Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Package C2 Residency [%]","Package C3 Residency [%]","Package C6 Residency [%]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C6 Residency [%]","Core #1 C6 Residency [%]","Core #2 C6 Residency [%]","Core #3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","Motherboard [°C]","PCH [°C]","CPU [°C]","Vtt [V]","+3.3V [V]","+12V [V]","VIN3 [V]","iGPU VAXG [V]","Vcore [V]","DDR A/B [V]","3VSB [V]","VBAT [V]","CPU [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
13.9.2019,17:17:5.973,4946,7554,39.5,2880,5267,35.3,0.9,1.021,1.041,1.031,1.021,1596.4,1596.4,1596.4,1596.4,99.8,4.2,0.0,2.1,0.7,0.0,0.7,0.7,0.7,4.2,1.1,100.0,16,16,16,16,32,33,32,35,73,72,73,70,32,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,33,34,7.108,1.368,7.8,0.6,78.4,5.3,0.6,3.7,1.6,1.5,1.4,2.6,1.5,1.3,0.4,0.0,0.0,92.2,93.9,96.6,95.8,798.2,8.00,11,11,11,28,128,2,34,25,24,1.068,3.344,12.096,2.052,0.012,0.936,1.536,3.384,3.288,877,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.018,3786,2002,44,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,8.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,333,260,24,2.5,369,31,0.000,0.000,0,
13.9.2019,17:17:8.180,4946,7554,39.5,2879,5268,35.3,0.9,1.021,1.021,1.021,1.031,1596.4,1596.4,1596.4,1596.4,99.8,5.6,0.0,3.5,1.4,2.8,3.5,0.0,0.6,5.6,2.2,100.0,16,16,16,16,31,34,31,34,74,71,74,71,31,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,35,34,7.460,1.718,8.7,0.6,72.3,5.6,1.0,5.7,1.3,3.9,3.0,3.5,1.2,1.2,1.4,0.8,1.7,91.3,90.9,91.2,92.5,798.2,8.00,11,11,11,28,128,2,34,25,24,1.068,3.344,12.096,2.052,0.012,0.864,1.536,3.384,3.288,880,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.024,3786,2003,44,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,8.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,333,260,24,2.5,369,31,0.459,0.123,0,
13.9.2019,17:17:10.401,4946,7553,39.5,2879,5269,35.3,0.9,1.041,1.021,1.031,1.036,1596.4,1596.4,1596.4,1596.4,99.8,2.1,2.0,7.0,0.7,2.8,1.4,1.4,3.5,7.0,2.6,100.0,16,16,16,16,34,33,32,34,71,72,73,71,34,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,35,35,7.790,2.038,7.5,2.7,66.9,7.8,2.3,8.6,3.5,6.4,4.1,5.7,3.5,0.7,2.6,3.2,3.3,90.0,83.7,86.8,88.5,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.996,1.536,3.384,3.288,877,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.003,3786,2003,44,0.675,0,139.0,202.5,544.0,30.0,16.0,0.0,1.0,8.1,7.3,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,333,260,24,2.5,369,31,0.079,0.095,0,
13.9.2019,17:17:12.628,4950,7550,39.6,2881,5266,35.3,0.9,1.031,1.036,1.031,1.021,1596.4,1596.4,1596.4,1596.4,99.8,9.9,7.0,13.4,4.2,12.7,7.0,7.8,7.8,13.4,8.7,100.0,16,16,16,16,32,33,33,35,73,72,72,70,33,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,34,35,10.036,4.245,7.3,7.9,46.7,13.8,5.1,15.2,6.1,12.9,7.5,11.7,5.1,8.3,6.8,7.8,8.4,73.7,69.4,73.1,75.4,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.900,1.536,3.384,3.288,877,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,2.9,2.9,0.000,0.018,3786,2003,44,0.675,0,139.0,202.5,544.0,28.0,16.0,0.0,1.0,8.1,15.5,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,333,260,25,2.5,369,31,0.000,0.000,0,
13.9.2019,17:17:14.864,4895,7604,39.1,2831,5316,34.7,0.9,1.146,1.216,1.226,1.031,3691.6,3691.6,3891.1,1795.9,99.8,15.9,5.6,9.0,6.2,9.0,9.0,12.5,5.5,15.9,9.1,100.0,37,37,39,18,35,35,34,34,70,70,71,71,35,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,35,33,9.724,3.937,7.3,7.5,51.5,13.2,4.6,11.0,5.3,11.2,6.8,9.0,4.8,4.3,9.0,8.8,7.5,79.3,73.2,73.9,79.5,798.2,8.00,11,11,11,28,128,2,34,25,28,1.068,3.344,12.096,2.052,0.012,0.888,1.536,3.384,3.288,878,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.1,0.1,0.000,0.083,3786,2003,44,0.675,0,139.0,202.5,544.0,7.0,6.0,0.0,0.0,8.2,9.5,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,338,265,24,2.5,369,31,1.412,1.000,0,
13.9.2019,17:17:17.048,4898,7601,39.1,2832,5316,34.7,0.9,1.011,1.031,1.131,1.136,1596.4,1596.4,3392.3,3392.3,99.8,9.8,3.4,13.9,3.5,9.8,6.2,6.2,2.1,13.9,6.9,100.0,16,16,34,34,33,35,34,35,72,70,71,70,35,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,37,36,10.139,4.343,7.3,15.3,38.0,14.9,5.1,13.9,6.5,14.7,8.3,12.9,7.1,8.3,12.5,14.8,8.9,73.5,67.2,63.6,73.1,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.888,1.536,3.384,3.288,877,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.000,3786,2003,44,0.675,0,139.0,202.5,544.0,31.0,16.0,0.0,1.0,8.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,331,258,24,2.5,369,31,0.000,0.000,0,
13.9.2019,17:17:19.262,4900,7600,39.1,2832,5316,34.7,0.9,1.201,1.216,1.201,1.191,3891.1,3691.6,3891.1,3791.4,99.8,13.4,5.6,9.9,4.2,14.1,5.6,7.0,4.2,14.1,8.0,100.0,39,37,39,38,35,35,35,35,70,70,70,70,35,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,35,35,11.651,5.842,7.8,20.9,34.2,13.4,5.0,10.3,4.9,10.7,5.2,9.5,3.5,14.7,23.0,17.2,8.1,66.8,58.5,65.8,78.1,798.2,8.00,11,11,11,28,128,2,34,25,27,1.068,3.344,12.096,2.052,0.012,1.032,1.536,3.384,3.288,877,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.4,0.4,0.000,0.337,3786,2003,44,0.675,0,139.0,202.5,544.0,28.0,16.0,0.0,1.0,8.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,331,258,24,2.5,369,31,1.374,0.952,0,
13.9.2019,17:17:21.447,4901,7598,39.2,2830,5317,34.7,0.9,1.211,1.216,1.231,1.021,3691.6,3691.6,3891.1,1596.4,99.8,17.7,8.5,10.6,7.8,14.8,4.9,13.4,4.9,17.7,10.3,100.0,37,37,39,16,34,36,36,34,71,69,69,71,36,36,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,35,35,11.787,5.968,7.4,25.3,23.2,17.4,6.2,14.7,6.6,15.1,7.8,12.9,5.9,7.8,31.3,23.6,10.7,70.9,45.3,51.1,72.3,798.2,8.00,11,11,11,28,128,2,34,25,27,1.068,3.344,12.096,2.052,0.012,0.996,1.536,3.384,3.288,875,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.007,3786,2003,44,0.675,0,139.0,202.5,544.0,29.0,16.0,0.0,1.0,8.1,25.8,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,332,259,25,2.5,369,31,1.275,0.000,0,
13.9.2019,17:17:23.681,4897,7602,39.1,2830,5318,34.7,0.9,1.021,1.031,1.011,1.031,1596.4,1596.4,1596.4,1596.4,99.8,16.9,8.4,12.6,7.0,15.4,12.7,12.0,8.4,16.9,11.7,100.0,16,16,16,16,35,34,35,35,70,71,70,70,36,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,35,35,10.197,4.387,7.1,14.7,31.0,20.7,10.2,20.6,10.6,20.1,12.3,18.4,9.4,17.7,14.3,13.7,10.1,55.8,58.8,58.5,66.7,798.2,8.00,11,11,11,28,128,2,34,25,27,1.068,3.344,12.096,2.052,0.012,1.008,1.536,3.384,3.288,875,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.1,0.1,0.000,0.047,3786,2004,44,0.675,0,139.0,202.5,544.0,38.0,19.0,0.0,1.0,8.3,24.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,339,266,24,2.5,369,31,0.000,0.123,0,
13.9.2019,17:17:25.915,4900,7600,39.2,2829,5319,34.7,0.9,1.021,1.011,1.011,1.031,1596.4,1596.4,1596.4,1596.4,99.8,9.1,4.2,7.0,4.2,7.0,4.1,7.7,2.8,9.1,5.8,100.0,16,16,16,16,34,34,33,34,71,71,72,71,34,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,35,34,9.284,3.502,8.2,7.6,51.3,13.2,6.3,10.3,4.8,7.3,6.5,11.4,3.3,10.0,10.2,5.7,3.3,70.0,75.3,80.6,82.0,798.2,8.00,11,11,11,28,128,2,34,25,25,1.068,3.344,12.096,2.052,0.012,0.876,1.536,3.384,3.288,877,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.4,0.1,0.4,0.007,0.035,3786,2004,44,0.675,0,139.0,202.5,544.0,3.0,5.0,0.0,0.0,8.3,7.1,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,340,267,24,2.5,369,31,0.139,0.000,0,
13.9.2019,17:17:28.134,4898,7602,39.1,2825,5322,34.6,0.9,1.201,1.201,1.201,1.201,3691.6,3691.6,3691.6,3691.6,99.8,53.1,49.6,51.3,49.3,50.0,51.7,50.0,51.0,53.1,50.8,100.0,37,37,37,37,50,54,52,52,55,51,53,53,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,40,26.790,21.010,4.4,1.0,33.2,52.9,50.7,54.7,51.8,53.8,53.9,54.7,55.2,2.3,0.5,1.0,0.0,43.4,43.8,43.5,43.8,798.2,8.00,11,11,11,28,128,2,34,25,43,1.068,3.324,12.024,2.064,0.012,1.152,1.536,3.384,3.288,875,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.027,3786,2004,44,0.675,0,139.0,202.5,544.0,1.0,5.0,0.0,0.0,8.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,340,267,24,2.5,369,31,0.000,0.000,0,
13.9.2019,17:17:30.347,4900,7600,39.2,2823,5324,34.6,0.9,1.201,1.201,1.201,1.201,3691.6,3691.6,3691.6,3691.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37,37,37,37,50,55,52,52,55,50,53,53,54,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,40,46.554,40.730,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,8.00,11,11,11,28,128,2,34,25,46,1.068,3.324,11.952,2.064,0.012,1.152,1.536,3.384,3.288,1117,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.042,3786,2004,44,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,8.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,340,267,24,2.5,369,31,1.405,1.340,0,
13.9.2019,17:17:32.541,4946,7553,39.5,2861,5287,35.1,0.9,1.211,1.221,1.201,1.201,3691.6,3791.4,3891.1,3891.1,99.8,41.5,38.7,39.4,40.8,43.6,37.3,38.0,39.4,43.6,39.8,100.0,37,38,39,39,36,39,38,39,69,66,67,66,37,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,42,36,24.736,18.873,4.0,4.0,29.3,42.6,37.3,41.7,36.7,39.9,35.7,37.7,33.8,6.3,6.2,4.6,3.7,41.9,42.3,43.1,48.8,798.2,8.00,11,11,11,28,128,2,34,25,31,1.068,3.344,12.096,2.052,0.012,0.912,1.536,3.384,3.288,1101,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.2,0.2,0.000,0.262,3786,2004,44,0.675,0,139.0,202.5,544.0,36.0,16.0,0.0,1.0,8.2,12.9,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,337,264,26,2.5,369,31,23.894,12.491,0,
13.9.2019,17:17:34.765,4953,7547,39.6,2852,5295,35.0,0.9,1.031,1.031,1.031,1.021,1596.4,1596.4,1596.4,1596.4,99.8,11.4,5.0,10.7,3.5,16.4,7.1,10.0,7.1,16.4,8.9,100.0,16,16,16,16,35,33,35,35,70,72,70,70,35,35,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,34,34,11.663,5.828,9.8,10.1,34.0,19.3,8.0,15.8,7.4,16.6,8.8,14.9,7.6,15.1,8.5,7.8,10.7,59.7,71.1,68.7,69.3,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.876,1.536,3.384,3.288,912,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,59.4,38.6,98.0,7.538,15.531,3801,2037,44,0.675,0,139.0,202.5,544.0,28.0,16.0,0.0,0.0,8.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,333,260,24,2.5,369,31,1.350,1.501,0,
13.9.2019,17:17:36.957,4953,7547,39.6,2852,5296,35.0,0.9,1.011,1.031,1.011,1.011,1596.4,1596.4,1596.4,1596.4,99.8,5.6,0.7,6.3,3.5,7.8,5.0,7.8,1.4,7.8,4.8,100.0,16,16,16,16,31,34,34,32,74,71,71,73,31,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,33,33,33,8.446,2.687,8.0,6.0,54.2,11.0,2.8,9.7,5.3,11.0,5.6,9.1,2.4,2.3,2.5,6.5,1.0,84.4,83.1,77.1,88.1,798.2,8.00,11,11,11,28,128,2,34,25,26,1.068,3.344,12.096,2.052,0.012,0.936,1.536,3.384,3.288,894,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.2,0.2,0.014,0.125,3802,2037,44,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,8.1,8.9,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,333,260,24,2.5,369,31,1.438,0.027,0,
13.9.2019,17:17:39.164,4948,7551,39.5,2848,5299,34.9,0.9,1.011,1.036,1.036,1.031,1596.4,1596.4,1596.4,1596.4,99.8,6.3,0.0,3.5,0.0,2.7,0.7,0.7,0.7,6.3,1.8,100.0,16,16,16,16,34,32,33,34,71,73,72,71,35,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,33,34,7.974,2.215,7.8,3.9,62.8,9.7,2.3,8.7,3.2,7.5,3.8,6.1,2.7,3.0,3.2,4.6,1.3,85.1,85.1,83.9,90.3,798.2,8.00,11,11,11,28,128,2,34,25,25,1.068,3.344,12.096,2.052,0.012,0.840,1.536,3.384,3.288,880,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.3,0.3,0.000,0.157,3802,2038,44,0.675,0,139.0,202.5,544.0,2.0,5.0,0.0,0.0,8.3,6.4,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,339,266,25,2.5,369,31,0.180,0.180,0,
13.9.2019,17:17:41.383,4943,7556,39.5,2846,5302,34.9,0.9,1.031,1.031,1.011,1.031,1596.4,1596.4,1596.4,1596.4,99.8,4.2,0.0,2.0,0.0,0.0,0.6,0.7,0.7,4.2,1.0,100.0,16,16,16,16,32,34,33,30,73,71,72,75,32,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,34,34,7.391,1.645,7.1,2.5,70.7,4.9,0.8,6.5,1.8,3.5,1.3,3.2,1.7,1.3,0.8,2.8,0.1,92.6,88.0,91.3,94.8,798.2,8.00,11,11,11,28,128,2,34,25,25,1.068,3.344,12.096,2.052,0.012,0.912,1.536,3.384,3.288,877,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.5,0.8,1.4,0.007,0.367,3802,2038,44,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,339,266,25,2.5,369,31,1.364,0.945,0,
13.9.2019,17:17:43.586,4943,7557,39.5,2845,5303,34.9,0.9,1.021,1.011,1.011,1.031,1596.4,1596.4,1596.4,1596.4,99.8,5.6,0.0,2.1,0.0,0.0,0.0,0.0,0.7,5.6,1.0,100.0,16,16,16,16,31,31,34,34,74,74,71,71,31,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,33,34,7.165,1.427,7.6,1.0,77.0,4.3,0.5,5.0,1.2,2.4,1.1,3.0,2.0,0.0,0.3,0.7,0.7,95.0,93.1,95.0,94.0,798.2,8.00,11,11,11,28,128,2,34,25,24,1.068,3.344,12.096,2.040,0.012,0.888,1.536,3.384,3.288,880,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.1,0.1,0.000,0.071,3802,2039,44,0.675,0,139.0,202.5,544.0,2.0,5.0,0.0,0.0,8.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,339,266,25,2.5,369,31,0.000,0.000,0,
13.9.2019,17:17:45.816,4939,7561,39.5,2843,5304,34.8,0.9,1.011,1.011,1.031,1.031,1596.4,1596.4,1596.4,1596.4,99.8,2.1,0.0,0.7,0.0,1.4,0.7,0.0,0.7,2.1,0.7,100.0,16,16,16,16,31,33,30,32,74,72,75,73,31,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,33,35,7.355,1.612,7.4,1.9,74.3,6.3,0.7,4.4,1.2,2.6,2.4,3.2,1.7,0.5,0.9,0.8,2.4,92.1,93.1,93.6,92.2,798.2,8.00,11,11,11,28,128,2,34,25,25,1.068,3.344,12.096,2.052,0.012,0.840,1.536,3.384,3.288,877,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.001,3802,2039,44,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,339,266,25,2.5,369,31,0.171,0.159,0,
13.9.2019,17:17:48.012,4939,7561,39.5,2843,5305,34.8,0.9,1.011,1.031,1.021,1.041,1596.4,1596.4,1596.4,1596.4,99.8,6.3,0.0,2.8,0.0,0.6,0.7,0.7,0.0,6.3,1.4,100.0,16,16,16,16,33,30,32,33,72,75,73,72,33,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,33,32,33,7.125,1.384,7.6,0.3,78.4,4.9,0.9,4.9,1.3,2.5,1.1,3.0,0.6,1.2,0.1,0.4,0.4,92.5,93.5,95.5,95.8,798.2,8.00,11,11,11,28,128,2,34,25,24,1.068,3.344,12.096,2.052,0.012,0.840,1.536,3.384,3.288,878,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.1,0.1,0.000,0.091,3802,2039,44,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,8.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,339,266,25,2.5,369,31,0.000,0.000,0,
13.9.2019,17:17:50.313,4938,7562,39.5,2842,5306,34.8,0.9,1.011,1.021,1.041,1.011,1596.4,1596.4,1596.4,1596.4,99.8,6.3,0.0,2.1,0.0,0.0,1.4,0.0,0.7,6.3,1.3,100.0,16,16,16,16,35,34,33,36,70,71,72,69,35,36,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,34,34,7.257,1.518,7.6,0.5,74.2,5.6,0.6,4.9,1.5,2.9,1.3,3.1,1.0,0.7,0.1,0.2,0.0,92.5,91.0,95.0,95.7,798.2,8.00,11,11,11,28,128,2,34,25,24,1.068,3.344,12.096,2.052,0.012,0.864,1.536,3.384,3.288,880,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.5,0.5,0.000,0.233,3802,2039,44,0.675,0,139.0,202.5,544.0,2.0,5.0,0.0,0.0,8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,339,266,25,2.5,369,31,0.000,0.000,0,
13.9.2019,17:17:52.544,4938,7562,39.5,2841,5306,34.8,0.9,1.011,1.021,1.011,1.021,1596.4,1596.4,1596.4,1596.4,99.8,6.7,0.0,2.0,0.0,0.6,1.3,0.6,0.6,6.7,1.5,100.0,16,16,16,16,29,33,30,32,76,72,75,73,31,33,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,35,34,35,7.149,1.406,7.7,0.5,76.9,5.3,0.9,4.5,1.4,2.1,1.6,2.7,1.0,0.9,0.1,0.0,0.0,92.4,93.4,95.8,95.6,798.2,8.00,11,11,11,28,128,2,34,25,24,1.068,3.344,12.096,2.052,0.012,0.900,1.536,3.384,3.288,878,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.1,0.1,0.000,0.066,3802,2039,44,0.675,0,139.0,202.5,544.0,0.0,5.0,0.0,0.0,8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,339,266,25,2.5,369,31,1.355,0.939,0,
13.9.2019,17:17:54.769,4938,7562,39.5,2841,5307,34.8,0.9,1.036,1.011,1.021,1.036,1596.4,1596.4,1596.4,1596.4,99.8,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.7,1.4,0.3,100.0,16,16,16,16,30,31,34,31,75,74,71,74,31,34,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,34,34,7.165,1.426,7.4,0.6,76.9,5.2,0.8,4.3,1.1,1.6,1.1,2.2,1.5,0.3,0.0,0.5,0.0,93.2,91.7,96.5,96.1,798.2,8.00,11,11,11,28,128,2,34,25,24,1.068,3.344,12.096,2.052,0.012,0.912,1.536,3.384,3.288,877,No,40,40,No,No,40,No,No,0.0,0.0,0.0,0.000,0.000,1276,253,0.0,0.0,0.0,0.000,0.025,3802,2039,44,0.675,0,139.0,202.5,544.0,2.0,5.0,0.0,0.0,8.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,No,No,No,No,Yes,No,339,266,25,2.5,369,31,0.000,0.000,0,
